Y,CONST,T,X1,X1T,X2,X2T
2.3125194805575604,1,1,0,0,1,1
-0.8360736694151635,1,1,1,1,1,1
-0.797183394835895,1,0,0,0,1,0
-0.15758819114514097,1,0,0,0,1,0
-0.10947982578784328,1,0,0,0,1,0
-0.13939830687413995,1,1,0,0,1,1
0.8625274489243814,1,0,1,0,1,0
-0.5970224165849178,1,1,0,0,1,1
0.2688813883284372,1,1,1,1,1,1
-0.050606297146432944,1,0,1,0,1,0
0.19343665401614044,1,1,1,1,1,1
-0.32429806728210026,1,0,0,0,0,0
-0.010655228166980502,1,1,0,0,1,1
-0.6780323227449166,1,1,1,1,0,0
-0.402445019410117,1,0,1,0,1,0
-0.965641408030007,1,1,0,0,0,0
-0.08804826163286644,1,0,0,0,0,0
0.5946647418638454,1,1,1,1,1,1
0.19021204350055024,1,1,1,1,0,0
0.507219385671488,1,1,1,1,0,0
-0.10531417124320512,1,1,0,0,1,1
-0.026624844610774134,1,0,0,0,1,0
-0.1511503557472168,1,0,0,0,0,0
0.31165261539854244,1,0,1,0,1,0
-0.0965374308226435,1,0,1,0,1,0
0.30935616797660476,1,0,1,0,0,0
0.13732101664844024,1,1,1,1,1,1
0.14309924942666885,1,1,1,1,1,1
0.41498812914053956,1,1,1,1,0,0
0.4114386580655678,1,1,1,1,1,1
0.04750948127291701,1,1,0,0,0,0
1.1684487085790607,1,0,1,0,1,0
0.7497874063161546,1,0,1,0,1,0
-0.3243647868606054,1,1,0,0,0,0
0.14988263546742728,1,1,1,1,0,0
-0.3738256420388853,1,1,1,1,1,1
-0.05217871231231549,1,1,0,0,1,1
-0.5913250576708632,1,0,0,0,1,0
0.19431508832764385,1,0,1,0,1,0
0.18859622946429755,1,1,1,1,1,1
-0.11136523979226982,1,1,1,1,1,1
0.8371118488324467,1,1,0,0,1,1
0.7906784866766575,1,0,0,0,0,0
0.12787715828750337,1,0,0,0,0,0
0.8907542869781824,1,0,1,0,1,0
0.05447720854731025,1,1,0,0,1,1
0.021497022695544987,1,0,1,0,0,0
0.13016389644955523,1,0,1,0,1,0
1.1958948347639027,1,1,1,1,1,1
0.5071187909203533,1,0,1,0,1,0
0.14721340350844123,1,0,1,0,1,0
0.6283581244258011,1,0,1,0,0,0
-0.11096062408878997,1,1,0,0,1,1
-0.015222279976601269,1,0,1,0,1,0
0.3500038051789482,1,0,1,0,1,0
-0.282905575061925,1,0,0,0,1,0
0.5624129641256854,1,0,1,0,1,0
-0.747125733722184,1,1,1,1,1,1
-0.44609824638756085,1,0,0,0,0,0
-0.2591852992171437,1,1,0,0,0,0
-0.14022803781481666,1,1,0,0,1,1
0.20513499143118796,1,1,0,0,1,1
0.6423505166096471,1,1,1,1,1,1
-0.592538301672029,1,1,1,1,0,0
-1.5508702962534946,1,0,0,0,0,0
0.744425074090649,1,1,1,1,1,1
-0.2814907996148605,1,1,1,1,1,1
-0.6322865940731827,1,0,0,0,0,0
0.4076965168324187,1,0,0,0,1,0
-0.5374455179480057,1,0,0,0,0,0
-0.301044313676289,1,0,0,0,1,0
0.4512984547471679,1,0,0,0,1,0
0.5275564508323057,1,1,0,0,1,1
-0.6357815854814399,1,0,0,0,1,0
-0.4305366098252257,1,1,0,0,0,0
0.9226308177695852,1,1,1,1,1,1
0.8119568315679454,1,1,0,0,1,1
0.16312956932770614,1,0,0,0,1,0
-0.046315749625656065,1,0,1,0,1,0
0.26084375871711024,1,1,0,0,1,1
-0.17620320479140703,1,1,0,0,1,1
0.46503802329069904,1,0,0,0,1,0
0.03443399376113443,1,0,1,0,0,0
-0.6591882967702496,1,1,1,1,1,1
-1.5205549465151345,1,0,0,0,0,0
-0.8107648560266311,1,0,1,0,0,0
0.41019083274019535,1,0,1,0,0,0
0.8202356097948575,1,1,1,1,0,0
0.7624695373703609,1,0,1,0,1,0
0.8282245182370566,1,1,0,0,1,1
-0.5501131978949263,1,0,0,0,1,0
0.5601989896785916,1,1,0,0,1,1
-0.16638648038063217,1,1,0,0,1,1
0.33943833825738007,1,1,0,0,0,0
0.2519277017310733,1,1,0,0,0,0
0.1603611746880894,1,0,0,0,1,0
0.58741826137639,1,1,0,0,1,1
-0.4446711124224149,1,1,0,0,1,1
-0.6539251530015485,1,0,1,0,0,0
0.019494473715604848,1,0,0,0,1,0
0.605632746313831,1,0,1,0,0,0
-0.10363376881603899,1,1,1,1,1,1
0.47098325869590824,1,0,0,0,0,0
-0.3095306795948967,1,1,0,0,0,0
-0.6778362346314742,1,1,0,0,0,0
-0.3436583063612004,1,1,0,0,0,0
0.24794919289879302,1,1,1,1,0,0
0.12534334893100404,1,0,1,0,1,0
-1.2584715632362289,1,0,1,0,1,0
0.23330743822816288,1,0,0,0,0,0
-1.3683043070077057,1,1,1,1,0,0
0.23843195578905338,1,1,1,1,1,1
0.2550798326091726,1,1,0,0,0,0
1.026714933981013,1,0,1,0,0,0
-0.4109354303071468,1,1,0,0,0,0
0.15510856759198086,1,0,0,0,1,0
-0.527562692662542,1,0,0,0,0,0
0.12095051137101594,1,0,0,0,0,0
-0.022242841147208352,1,1,1,1,0,0
0.1635512817856152,1,1,0,0,1,1
-0.11357210255881167,1,0,0,0,1,0
0.4156877926240348,1,0,0,0,1,0
0.6710560898535091,1,1,0,0,1,1
0.6540362684123763,1,1,0,0,1,1
-0.4396736968293979,1,0,1,0,0,0
-0.9494740876241536,1,0,0,0,1,0
-0.005911999718618739,1,1,1,1,1,1
-1.7927942140413222,1,0,0,0,0,0
-0.021865467893622453,1,0,0,0,1,0
0.2927133855919641,1,1,1,1,1,1
0.6454014102097964,1,1,0,0,0,0
-0.2656247423054099,1,1,1,1,1,1
0.09953879813998694,1,1,0,0,1,1
-0.8606227272548357,1,1,0,0,0,0
-0.8501588425680681,1,1,0,0,0,0
0.609050996367249,1,0,1,0,0,0
0.3888976447303522,1,0,1,0,0,0
0.06350711416809283,1,1,1,1,0,0
0.7704770475256199,1,1,0,0,1,1
-0.275793564767142,1,0,0,0,0,0
-0.15764312003453296,1,1,1,1,0,0
-0.3172914689364353,1,0,0,0,0,0
0.5621882088431992,1,1,1,1,0,0
-0.24489612329564067,1,0,1,0,0,0
1.0834847145333837,1,0,1,0,1,0
0.984551045295761,1,1,1,1,0,0
-0.0551984349574551,1,1,1,1,1,1
0.8893926711955693,1,0,1,0,1,0
0.47441575531747127,1,0,1,0,0,0
-0.40546723681197944,1,0,1,0,1,0
0.6054414465861271,1,1,0,0,1,1
0.17129216522321178,1,0,1,0,1,0
-0.36280404617850975,1,0,0,0,1,0
0.5237344943847267,1,0,1,0,1,0
-0.16874130412289676,1,0,1,0,1,0
0.23488795382819325,1,0,0,0,0,0
0.1798458704457664,1,1,1,1,0,0
-0.002302582187662309,1,1,0,0,1,1
0.504378764594881,1,0,1,0,0,0
-0.06472262214780573,1,0,0,0,0,0
-1.162189671723102,1,1,1,1,0,0
0.42011610891555096,1,0,1,0,0,0
0.9733944386871324,1,1,1,1,1,1
0.26699084636755505,1,0,1,0,0,0
0.8598972469988785,1,1,0,0,0,0
0.6339960021424343,1,1,1,1,0,0
-0.24917691664926256,1,0,1,0,0,0
0.3143091740879452,1,0,1,0,1,0
0.4174193941084354,1,0,0,0,1,0
0.1964213323178977,1,0,1,0,0,0
0.3524084070581235,1,1,1,1,0,0
-1.1472973892256724,1,0,1,0,0,0
-0.1857127315448217,1,1,1,1,0,0
0.22131315539960994,1,1,0,0,0,0
0.16267595695079742,1,0,0,0,0,0
0.9645348136064079,1,1,0,0,0,0
0.219560621071458,1,0,0,0,1,0
0.2899451367383488,1,0,1,0,0,0
0.3871853353248594,1,1,0,0,0,0
0.9431516635645942,1,1,1,1,1,1
0.3982410117923056,1,0,1,0,0,0
-0.7412491990632688,1,1,1,1,0,0
0.24096590050911906,1,0,0,0,0,0
-0.16706483980215703,1,1,1,1,0,0
0.5828810587020844,1,0,0,0,1,0
-0.25427052309047976,1,0,1,0,1,0
-1.4374448595332738,1,1,0,0,1,1
-0.59103488878355,1,0,0,0,0,0
0.23050105938409926,1,0,1,0,0,0
0.24340691178990947,1,0,1,0,1,0
0.24733883793927838,1,0,1,0,0,0
-0.6438143416113414,1,0,0,0,0,0
0.10747552683001049,1,0,1,0,0,0
0.009488232472663727,1,1,1,1,1,1
-0.39348770617827183,1,1,1,1,1,1
-0.8772538505179458,1,1,1,1,1,1
0.20502979362741927,1,1,1,1,0,0
0.7995560097637916,1,1,1,1,0,0
-0.30112298898459816,1,1,1,1,0,0
-1.4039643608181034,1,0,0,0,1,0
-0.03944574832401818,1,1,0,0,1,1
-0.4490867061384038,1,1,1,1,1,1
0.6281745324939277,1,1,0,0,1,1
0.5317793168957573,1,0,1,0,1,0
-0.17899786302665652,1,1,1,1,1,1
0.20287427254695245,1,0,1,0,0,0
0.2816159111332204,1,1,0,0,1,1
0.5158082633321454,1,1,0,0,0,0
0.462070843867294,1,0,0,0,1,0
-0.10578259853918186,1,0,1,0,0,0
0.2900062876777807,1,0,0,0,0,0
-0.5737813180230996,1,1,0,0,1,1
-1.6953665033565413,1,1,1,1,0,0
-0.38973620564126366,1,0,0,0,0,0
-0.2361515492180203,1,0,1,0,0,0
0.6611025798397742,1,1,0,0,0,0
-0.6177012533652907,1,0,1,0,1,0
0.69774091730058,1,1,0,0,0,0
0.6295556119229643,1,0,0,0,0,0
-0.08922381995651778,1,1,1,1,0,0
-0.3344639449103662,1,1,0,0,0,0
-0.471418454752288,1,1,1,1,0,0
-0.37314161808992813,1,0,0,0,1,0
-0.6022104171244628,1,0,1,0,0,0
0.1443153569588117,1,1,1,1,0,0
0.33158989394388716,1,0,1,0,0,0
0.021032633799495715,1,1,1,1,1,1
-0.12996407256279677,1,0,0,0,1,0
0.44936810860024745,1,1,0,0,0,0
0.2950526848067117,1,0,1,0,0,0
0.02694618564238116,1,1,1,1,1,1
0.047339824781959465,1,0,0,0,1,0
-1.033655014988702,1,1,0,0,0,0
-0.0873941831530725,1,1,1,1,0,0
0.18503311926485735,1,0,0,0,1,0
-0.06930806065313609,1,1,0,0,1,1
-0.49914503950142036,1,1,0,0,1,1
-0.7768020510310886,1,0,0,0,0,0
0.1705273013111742,1,0,0,0,0,0
0.31783176256538953,1,1,0,0,1,1
0.5932742091600234,1,1,0,0,0,0
-0.04323976038397976,1,0,1,0,1,0
0.7458827032316465,1,1,1,1,0,0
-0.20935321211995936,1,0,1,0,0,0
0.6193972734216248,1,1,1,1,0,0
-0.7898317022061817,1,1,0,0,1,1
0.20830084732820178,1,1,0,0,0,0
-0.06214468959772901,1,1,0,0,1,1
0.2893115363502496,1,0,1,0,0,0
-0.60290817056669,1,1,1,1,1,1
-0.531260397221564,1,0,0,0,1,0
-0.8886156603297076,1,1,1,1,0,0
-0.1595945014438365,1,0,0,0,1,0
0.18355489354359236,1,0,0,0,0,0
-1.9110794199920527,1,0,1,0,1,0
-0.053056362676478036,1,1,1,1,1,1
-1.5000113101473058,1,0,0,0,0,0
-0.8366081701460059,1,1,0,0,1,1
-0.1327009667030734,1,1,1,1,0,0
0.0978231437202548,1,0,1,0,0,0
0.022274381604138454,1,1,0,0,0,0
0.45490750180545286,1,1,1,1,0,0
-0.4894010028376328,1,1,0,0,1,1
-0.5423752628380202,1,0,0,0,0,0
0.4514576817185489,1,0,0,0,1,0
-0.32288336046284666,1,0,0,0,0,0
0.14564992424162027,1,1,1,1,0,0
-0.4117480463650771,1,0,1,0,0,0
0.13970350360984707,1,0,0,0,0,0
0.446629788945212,1,1,1,1,1,1
-0.16223873714648515,1,0,0,0,1,0
-0.34522011617096676,1,1,0,0,0,0
0.11175666857026645,1,0,0,0,1,0
0.6147208162035662,1,1,1,1,1,1
0.0014596217249702725,1,0,0,0,1,0
0.15395721773615467,1,0,0,0,1,0
-0.22866792414365408,1,0,0,0,0,0
-0.19686167506456512,1,0,1,0,0,0
0.024791529190371604,1,1,0,0,0,0
0.5800784120730386,1,1,1,1,0,0
-0.8102903515862625,1,0,0,0,0,0
0.36353455496201786,1,1,0,0,1,1
-0.4366957185995142,1,1,0,0,0,0
-0.5873640878790257,1,1,1,1,0,0
-0.26743973503933843,1,0,1,0,0,0
0.15584283459283016,1,1,1,1,1,1
0.3203486110035651,1,0,1,0,1,0
-0.3563092872787024,1,1,1,1,0,0
-0.24386179132154343,1,1,0,0,1,1
0.023345632893698193,1,0,0,0,0,0
0.08310804102327407,1,0,1,0,1,0
-0.3349522457016502,1,1,0,0,0,0
0.21854316522101025,1,0,0,0,1,0
-0.5037571419432001,1,1,0,0,0,0
-0.7569614432846842,1,1,1,1,0,0
0.5873571783015762,1,1,0,0,1,1
0.3281270675720281,1,0,0,0,0,0
0.19418869469775676,1,1,1,1,0,0
-0.3329998159974794,1,0,1,0,1,0
0.08902748124508782,1,1,0,0,0,0
-0.07079939876854154,1,1,0,0,0,0
-0.12282617237830945,1,0,0,0,0,0
-0.12127281996868927,1,1,0,0,0,0
0.14098974632548775,1,0,0,0,1,0
0.014497174343281813,1,1,1,1,0,0
-0.5733171998413912,1,1,0,0,1,1
-0.27598739006096695,1,0,0,0,1,0
-0.36826735074298095,1,0,0,0,1,0
-0.2902480871527738,1,0,0,0,1,0
0.40731879113631203,1,1,0,0,1,1
-0.6607031981095973,1,1,0,0,1,1
0.21725015873408973,1,0,0,0,1,0
-0.23844980507788904,1,1,0,0,1,1
0.3091506104518185,1,1,0,0,0,0
0.6950189151517625,1,0,0,0,1,0
0.29141456747323363,1,1,0,0,1,1
0.10934519238422347,1,0,1,0,0,0
0.1533910370517678,1,0,0,0,1,0
0.48981361834950526,1,1,0,0,1,1
-0.3714871679573905,1,0,0,0,0,0
-0.5911731394229779,1,1,1,1,0,0
0.07498985951123531,1,0,0,0,1,0
0.14792847704143905,1,0,1,0,0,0
0.3755249511202532,1,0,0,0,0,0
-0.6578210969966783,1,0,1,0,1,0
-1.069750292063105,1,1,1,1,1,1
1.0682425499507084,1,0,1,0,1,0
-0.7405628248060648,1,0,1,0,0,0
0.7703754558313126,1,0,0,0,1,0
-0.05473000036992045,1,0,1,0,0,0
-0.3671246738615251,1,0,0,0,0,0
-0.48279206519753376,1,1,1,1,1,1
-0.17735516494074155,1,1,1,1,1,1
0.058871770818836655,1,0,0,0,1,0
0.08694805847173727,1,0,1,0,1,0
0.2466798739647357,1,1,0,0,1,1
0.05895085436653735,1,0,1,0,1,0
0.09044576529383468,1,0,1,0,0,0
0.1836831281729373,1,0,1,0,0,0
-1.143101119303901,1,1,0,0,0,0
0.6996561357124372,1,0,1,0,1,0
-0.8075435965423834,1,0,1,0,0,0
-0.1932904790280657,1,0,0,0,0,0
0.35824046765207235,1,1,1,1,0,0
0.28237525439554495,1,1,1,1,1,1
-1.3774686464135888,1,1,1,1,1,1
0.4753348990332566,1,0,0,0,1,0
-0.42955821074743267,1,1,0,0,0,0
-1.4595534657733262,1,1,1,1,1,1
0.9501142574310014,1,0,1,0,0,0
0.24117094247451565,1,0,1,0,1,0
-1.4728757367619707,1,1,0,0,0,0
-0.21160209336172175,1,1,0,0,0,0
0.057650104984828664,1,1,1,1,1,1
-0.6639421889236411,1,1,0,0,1,1
-0.29236637337813426,1,0,0,0,1,0
0.07021263814265377,1,0,1,0,1,0
-0.03832633634613575,1,0,1,0,0,0
-0.5251041514547229,1,1,0,0,0,0
0.6181946505225615,1,0,1,0,0,0
-0.8337443959424765,1,0,0,0,1,0
0.7174964626957377,1,1,1,1,1,1
-0.5915354839826062,1,0,0,0,0,0
-0.2299344739817409,1,1,0,0,0,0
0.1815684992603235,1,0,1,0,0,0
-0.3146387094586522,1,0,1,0,0,0
-0.6843949429076747,1,1,1,1,0,0
-0.32114951886915566,1,1,1,1,0,0
0.39261596062162796,1,1,0,0,1,1
0.4222897515094361,1,1,1,1,1,1
0.7123980704390315,1,1,1,1,0,0
-0.14900707044488673,1,0,1,0,0,0
-0.0388926462269872,1,0,0,0,1,0
0.314621232969812,1,1,0,0,1,1
0.3844189414650756,1,1,1,1,1,1
0.23864317980509075,1,0,1,0,1,0
0.08223408729179434,1,1,0,0,0,0
1.06116359160661,1,1,1,1,0,0
0.7038619292265197,1,1,1,1,0,0
0.05878395499049344,1,0,0,0,0,0
0.44263296750301984,1,0,0,0,0,0
-1.0429683270189851,1,0,0,0,1,0
0.6636099595121304,1,1,1,1,0,0
-0.35257824113377473,1,0,0,0,1,0
-0.21696677476205636,1,0,1,0,0,0
-1.4097858419166256,1,1,0,0,1,1
0.620664725466047,1,1,0,0,0,0
-0.031995416726471625,1,1,0,0,0,0
-0.868851425512546,1,1,0,0,0,0
0.44581655085311095,1,0,1,0,1,0
0.10317727565939645,1,0,1,0,0,0
-0.8238453212768819,1,0,0,0,1,0
0.41716804002452235,1,1,0,0,0,0
1.066649964235184,1,1,1,1,1,1
-0.5563406960962142,1,0,0,0,0,0
0.6930581696464323,1,1,0,0,1,1
-0.5537716527330373,1,0,0,0,1,0
0.5704475528562614,1,1,1,1,1,1
-0.7428624793735,1,0,1,0,0,0
-0.4287168893335627,1,0,1,0,1,0
0.19436371789259396,1,1,1,1,0,0
0.48895072112008675,1,0,1,0,0,0
1.1862792086023428,1,0,1,0,1,0
-0.22044107209696392,1,1,1,1,0,0
0.5400826029062503,1,1,1,1,0,0
0.13663076952141204,1,0,1,0,0,0
0.11444762489987159,1,1,1,1,0,0
0.7756563992083837,1,0,1,0,1,0
0.042124285362337734,1,0,1,0,1,0
0.4535758873539768,1,0,0,0,0,0
0.3827079812278182,1,0,1,0,0,0
0.5221520027647466,1,0,0,0,0,0
0.4542582809628095,1,1,1,1,0,0
-0.4197100062315491,1,0,0,0,0,0
